Real,Large,R_Star_Tree,None,None,FlashDrive,None,Medium,,,
Real,Large,R_Star_Tree,None,None,SDCard,None,Medium,,,
Real,Large,R_Star_Tree,None,None,HardDrive,None,Medium,,,
Real,Large,R_Star_Tree,None,Medium,FlashDrive,LRU,Small,,,
Real,Large,R_Star_Tree,None,Medium,FlashDrive,LRU,Medium,,,
Real,Large,R_Star_Tree,None,Medium,FlashDrive,LRU,Large,,,
Real,Large,R_Star_Tree,None,Medium,SDCard,LRU,Small,,,
Real,Large,R_Star_Tree,None,Medium,SDCard,LRU,Medium,,,
Real,Large,R_Star_Tree,None,Medium,SDCard,LRU,Large,,, 
Real,Large,R_Star_Tree,None,Medium,HardDrive,LRU,Small,,,
Real,Large,R_Star_Tree,None,Medium,HardDrive,LRU,Medium,,,
Real,Large,R_Star_Tree,None,Medium,HardDrive,LRU,Large,,,
Real,Large,R_Star_Tree,None,Large,FlashDrive,LRU,Medium,,,
Real,Large,R_Star_Tree,None,Large,SDCard,LRU,Medium,,,
Real,Large,R_Star_Tree,None,Large,HardDrive,LRU,Medium,,,
Real,Small,R_Star_Tree,Small,Medium,FlashDrive,LRU,Medium,,,
Real,Small,R_Star_Tree,Small,Medium,SDCard,LRU,Medium,,,
Real,Small,R_Star_Tree,Small,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,R_Star_Tree,None,None,FlashDrive,None,Medium,,,
Uniform,Large,R_Star_Tree,None,None,SDCard,None,Medium,,,
Uniform,Large,R_Star_Tree,None,None,HardDrive,None,Medium,,,
Uniform,Large,R_Star_Tree,None,Medium,FlashDrive,LRU,Small,,,
Uniform,Large,R_Star_Tree,None,Medium,FlashDrive,LRU,Medium,,,
Uniform,Large,R_Star_Tree,None,Medium,FlashDrive,LRU,Large,,,
Uniform,Large,R_Star_Tree,None,Medium,SDCard,LRU,Small,,,
Uniform,Large,R_Star_Tree,None,Medium,SDCard,LRU,Medium,,,
Uniform,Large,R_Star_Tree,None,Medium,SDCard,LRU,Large,,,
Uniform,Large,R_Star_Tree,None,Medium,HardDrive,LRU,Small,,,
Uniform,Large,R_Star_Tree,None,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,R_Star_Tree,None,Medium,HardDrive,LRU,Large,,,
Uniform,Large,R_Star_Tree,None,Large,FlashDrive,LRU,Medium,,,
Uniform,Large,R_Star_Tree,None,Large,SDCard,LRU,Medium,,,
Uniform,Large,R_Star_Tree,None,Large,HardDrive,LRU,Medium,,,
Uniform,Small,R_Star_Tree,Small,Medium,FlashDrive,LRU,Medium,,,
Uniform,Small,R_Star_Tree,Small,Medium,SDCard,LRU,Medium,,,
Uniform,Small,R_Star_Tree,Small,Medium,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,None,FlashDrive,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,None,SDCard,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,None,HardDrive,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,FlashDrive,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,FlashDrive,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,SDCard,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,SDCard,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,HardDrive,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,Medium,HardDrive,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Large,Large,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,Large,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Large,Large,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,None,FlashDrive,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,None,SDCard,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,None,HardDrive,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,FlashDrive,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,FlashDrive,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,SDCard,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,SDCard,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,HardDrive,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,Medium,HardDrive,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Medium,Large,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,Large,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Medium,Large,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,None,FlashDrive,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,None,SDCard,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,None,HardDrive,None,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,FlashDrive,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,FlashDrive,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,SDCard,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,SDCard,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,HardDrive,LRU,Small,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,Medium,HardDrive,LRU,Large,,,
Real,Large,Flash_R_Tree_Extended,Small,Large,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,Large,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree_Extended,Small,Large,HardDrive,LRU,Medium,,,
Real,Small,Flash_R_Tree_Extended,Small,Medium,FlashDrive,LRU,Medium,,,
Real,Small,Flash_R_Tree_Extended,Small,Medium,SDCard,LRU,Medium,,,
Real,Small,Flash_R_Tree_Extended,Small,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,None,FlashDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,None,SDCard,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,None,HardDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,FlashDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,FlashDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,SDCard,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,SDCard,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,HardDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Medium,HardDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Large,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Large,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Large,Large,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,None,FlashDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,None,SDCard,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,None,HardDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,FlashDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,FlashDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,SDCard,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,SDCard,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,HardDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Medium,HardDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Large,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Large,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Medium,Large,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,None,FlashDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,None,SDCard,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,None,HardDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,FlashDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,FlashDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,SDCard,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,SDCard,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,HardDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Medium,HardDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Large,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Large,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree_Extended,Small,Large,HardDrive,LRU,Medium,,,
Uniform,Small,Flash_R_Tree_Extended,Small,Medium,FlashDrive,LRU,Medium,,,
Uniform,Small,Flash_R_Tree_Extended,Small,Medium,SDCard,LRU,Medium,,,
Uniform,Small,Flash_R_Tree_Extended,Small,Medium,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Large,None,FlashDrive,None,Medium,,,
Real,Large,Flash_R_Tree,Large,None,SDCard,None,Medium,,,
Real,Large,Flash_R_Tree,Large,None,HardDrive,None,Medium,,,
Real,Large,Flash_R_Tree,Large,Medium,FlashDrive,LRU,Small,,,
Real,Large,Flash_R_Tree,Large,Medium,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Large,Medium,FlashDrive,LRU,Large,,,
Real,Large,Flash_R_Tree,Large,Medium,SDCard,LRU,Small,,,
Real,Large,Flash_R_Tree,Large,Medium,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree,Large,Medium,SDCard,LRU,Large,,,
Real,Large,Flash_R_Tree,Large,Medium,HardDrive,LRU,Small,,,
Real,Large,Flash_R_Tree,Large,Medium,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Large,Medium,HardDrive,LRU,Large,,,
Real,Large,Flash_R_Tree,Large,Large,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Large,Large,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree,Large,Large,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Medium,None,FlashDrive,None,Medium,,,
Real,Large,Flash_R_Tree,Medium,None,SDCard,None,Medium,,,
Real,Large,Flash_R_Tree,Medium,None,HardDrive,None,Medium,,,
Real,Large,Flash_R_Tree,Medium,Medium,FlashDrive,LRU,Small,,,
Real,Large,Flash_R_Tree,Medium,Medium,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Medium,Medium,FlashDrive,LRU,Large,,,
Real,Large,Flash_R_Tree,Medium,Medium,SDCard,LRU,Small,,,
Real,Large,Flash_R_Tree,Medium,Medium,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree,Medium,Medium,SDCard,LRU,Large,,,
Real,Large,Flash_R_Tree,Medium,Medium,HardDrive,LRU,Small,,,
Real,Large,Flash_R_Tree,Medium,Medium,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Medium,Medium,HardDrive,LRU,Large,,,
Real,Large,Flash_R_Tree,Medium,Large,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Medium,Large,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree,Medium,Large,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Small,None,FlashDrive,None,Medium,,,
Real,Large,Flash_R_Tree,Small,None,SDCard,None,Medium,,,
Real,Large,Flash_R_Tree,Small,None,HardDrive,None,Medium,,,
Real,Large,Flash_R_Tree,Small,Medium,FlashDrive,LRU,Small,,,
Real,Large,Flash_R_Tree,Small,Medium,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Small,Medium,FlashDrive,LRU,Large,,,
Real,Large,Flash_R_Tree,Small,Medium,SDCard,LRU,Small,,,
Real,Large,Flash_R_Tree,Small,Medium,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree,Small,Medium,SDCard,LRU,Large,,,
Real,Large,Flash_R_Tree,Small,Medium,HardDrive,LRU,Small,,,
Real,Large,Flash_R_Tree,Small,Medium,HardDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Small,Medium,HardDrive,LRU,Large,,,
Real,Large,Flash_R_Tree,Small,Large,FlashDrive,LRU,Medium,,,
Real,Large,Flash_R_Tree,Small,Large,SDCard,LRU,Medium,,,
Real,Large,Flash_R_Tree,Small,Large,HardDrive,LRU,Medium,,,
Real,Small,Flash_R_Tree,Small,Medium,FlashDrive,LRU,Medium,,,
Real,Small,Flash_R_Tree,Small,Medium,SDCard,LRU,Medium,,,
Real,Small,Flash_R_Tree,Small,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Large,None,FlashDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree,Large,None,SDCard,None,Medium,,,
Uniform,Large,Flash_R_Tree,Large,None,HardDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree,Large,Medium,FlashDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Large,Medium,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Large,Medium,FlashDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Large,Medium,SDCard,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Large,Medium,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Large,Medium,SDCard,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Large,Medium,HardDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Large,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Large,Medium,HardDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Large,Large,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Large,Large,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Large,Large,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,None,FlashDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,None,SDCard,None,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,None,HardDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,FlashDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,FlashDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,SDCard,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,SDCard,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,HardDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,Medium,HardDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Medium,Large,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,Large,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Medium,Large,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Small,None,FlashDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree,Small,None,SDCard,None,Medium,,,
Uniform,Large,Flash_R_Tree,Small,None,HardDrive,None,Medium,,,
Uniform,Large,Flash_R_Tree,Small,Medium,FlashDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Small,Medium,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Small,Medium,FlashDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Small,Medium,SDCard,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Small,Medium,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Small,Medium,SDCard,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Small,Medium,HardDrive,LRU,Small,,,
Uniform,Large,Flash_R_Tree,Small,Medium,HardDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Small,Medium,HardDrive,LRU,Large,,,
Uniform,Large,Flash_R_Tree,Small,Large,FlashDrive,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Small,Large,SDCard,LRU,Medium,,,
Uniform,Large,Flash_R_Tree,Small,Large,HardDrive,LRU,Medium,,,
Uniform,Small,Flash_R_Tree,Small,Medium,FlashDrive,LRU,Medium,,,
Uniform,Small,Flash_R_Tree,Small,Medium,SDCard,LRU,Medium,,,
Uniform,Small,Flash_R_Tree,Small,Medium,HardDrive,LRU,Medium,,,
